Timestamp;test_speed_out[2];test_speed_out[3];test_current_out[2];test_current_out[3];WheelCurrentSend[2];WheelCurrentSend[3]
7344000;-340;-810;16;20;-340;-810
7345000;-340;-810;12;37;-410;-725
7346000;-410;-725;12;37;-410;-725
7348000;-515;-725;3;33;-515;-725
7349000;-515;-725;3;22;-540;-725
7350000;-540;-725;-7;22;-540;-725
7351000;-505;-750;-12;12;-505;-750
7353000;-505;-750;-12;12;-485;-760
7354000;-485;-760;-9;4;-485;-760
7355000;-485;-770;-4;-3;-485;-770
7357000;-485;-770;-4;-3;-485;-790
7358000;-465;-790;1;-4;-465;-790
7359000;-485;-800;3;-5;-485;-800
7361000;-485;-800;3;-5;-540;-780
7362000;-540;-780;0;-3;-540;-780
7363000;-540;-740;-7;6;-580;-740
7364000;-580;-740;-7;6;-580;-740
7366000;-570;-645;-6;25;-570;-645
7367000;-570;-645;-6;41;-550;-550
7368000;-550;-550;-5;41;-550;-550
7370000;-520;-520;-7;39;-520;-520
7371000;-520;-520;-6;23;-500;-560
7372000;-500;-560;-6;23;-500;-560
7374000;-490;-615;0;5;-490;-615
7375000;-490;-615;0;5;-560;-720
7376000;-560;-720;-4;-17;-560;-720
7377000;-635;-815;-16;-27;-635;-815
7379000;-635;-815;-16;-27;-635;-875
7380000;-645;-875;-16;-23;-645;-875
7381000;-645;-875;-9;-17;-645;-895
7383000;-645;-895;-9;-17;-655;-875
7384000;-655;-875;-11;-12;-655;-875
7385000;-655;-835;0;-4;-625;-835
7387000;-625;-835;0;-4;-625;-835
7388000;-615;-815;23;-1;-615;-815
7389000;-615;-815;29;-1;-605;-805
7390000;-605;-805;29;-1;-605;-805
7392000;-545;-740;24;5;-545;-740
7393000;-545;-740;24;5;-490;-650
7395000;-490;-650;24;13;-490;-650
7396000;-480;-595;20;23;-480;-595
7397000;-480;-595;20;26;-470;-595
7398000;-470;-595;17;26;-470;-595
7400000;-480;-630;10;15;-480;-630
7401000;-480;-630;10;15;-480;-680
7402000;-480;-680;5;4;-480;-680
7403000;-480;-720;-2;3;-525;-720
7405000;-525;-720;-2;3;-525;-720
7406000;-535;-730;-2;0;-535;-730
7408000;-525;-765;2;-14;-525;-765
7409000;-525;-765;2;-14;-525;-765
7410000;-505;-785;9;-20;-505;-785
7411000;-505;-785;13;-15;-490;-795
7413000;-490;-795;13;-15;-490;-795
7414000;-480;-785;17;-7;-480;-785
7415000;-480;-785;17;-7;-555;-775
7416000;-555;-775;8;-1;-555;-775
7418000;-670;-765;-11;-1;-670;-765
7419000;-670;-765;-11;5;-735;-725
7420000;-735;-725;-25;5;-735;-725
7422000;-755;-690;-26;14;-755;-690
7423000;-755;-690;-26;14;-725;-630
7424000;-725;-630;-10;22;-725;-630
7426000;-725;-620;2;18;-705;-620
7427000;-705;-620;2;18;-705;-620
7428000;-705;-640;4;12;-705;-640
7430000;-705;-680;6;5;-705;-680
7431000;-705;-680;6;5;-705;-765
7432000;-705;-765;9;-8;-705;-765
7434000;-705;-820;7;-14;-705;-820
7435000;-705;-820;7;-14;-705;-820
7436000;-660;-840;8;-15;-660;-840
7437000;-660;-840;8;-15;-620;-860
7439000;-620;-860;8;-15;-620;-860
7440000;-610;-850;11;-5;-610;-850
7441000;-610;-850;12;-4;-620;-890
7443000;-620;-890;12;-4;-620;-890
7444000;-580;-870;18;1;-580;-870
7445000;-580;-870;18;1;-555;-890
7447000;-555;-890;20;0;-555;-890
7448000;-570;-915;13;-1;-570;-915
7449000;-570;-915;13;-1;-570;-925
7450000;-590;-925;4;0;-590;-925
7452000;-590;-925;3;-3;-570;-945
7453000;-570;-945;3;-3;-570;-955
7454000;-570;-955;2;-1;-570;-955
7456000;-570;-975;3;-2;-570;-975
7457000;-570;-975;3;-2;-570;-975
7458000;-550;-955;6;1;-550;-955
7460000;-550;-955;3;5;-540;-945
7461000;-540;-945;3;5;-540;-945
7462000;-505;-935;2;7;-505;-935
7463000;-505;-935;2;7;-505;-935
7465000;-505;-935;0;6;-505;-935
7466000;-560;-945;-2;2;-560;-945
7467000;-560;-945;-2;0;-630;-945
7469000;-630;-945;-8;0;-630;-945
7470000;-685;-915;-15;2;-685;-915
7471000;-685;-915;-15;2;-760;-895
7472000;-760;-895;-22;1;-760;-895
7474000;-760;-875;-19;1;-830;-875
7475000;-830;-875;-19;1;-830;-875
7477000;-875;-860;1;2;-875;-860
7478000;-915;-850;6;4;-915;-850
7479000;-915;-850;6;4;-915;-840
7480000;-935;-840;0;4;-935;-840
7482000;-935;-840;3;1;-945;-830
7483000;-945;-830;3;1;-945;-830
7484000;-935;-820;5;-2;-935;-820
7485000;-935;-820;5;-2;-955;-800
7487000;-955;-800;0;1;-955;-800
7488000;-955;-810;0;-2;-955;-810
7490000;-955;-810;0;-13;-955;-830
7491000;-955;-830;1;-13;-955;-830
7492000;-980;-860;-5;-12;-980;-860
7493000;-980;-860;-5;-12;-980;-905
7495000;-980;-905;-7;-11;-980;-905
7496000;-980;-905;-5;-18;-945;-905
7497000;-945;-905;-5;-18;-945;-905
7498000;-965;-935;-10;-26;-965;-935
7500000;-945;-925;-2;-17;-945;-925
7501000;-945;-925;-2;-17;-945;-960
7503000;-935;-960;1;-14;-935;-960
7504000;-935;-960;2;-8;-905;-960
7505000;-905;-960;2;-8;-905;-960
7506000;-865;-960;7;-4;-865;-960
7508000;-865;-960;7;0;-820;-960
7509000;-820;-960;9;0;-820;-960
7510000;-780;-960;4;4;-780;-960
7512000;-780;-960;-4;-1;-760;-980
7513000;-760;-980;-4;-1;-760;-980
7514000;-725;-960;-2;2;-725;-960
7516000;-725;-960;-2;2;-760;-960
7517000;-760;-960;-4;7;-760;-960
7518000;-770;-960;-3;8;-770;-960
7519000;-770;-960;-3;8;-770;-960
7521000;-770;-960;-4;5;-770;-960
7522000;-780;-960;-4;3;-780;-960
7523000;-780;-960;-4;3;-790;-960
7525000;-790;-960;2;-2;-790;-960
7526000;-790;-960;7;-12;-790;-960
7527000;-790;-960;7;-12;-790;-960
7529000;-790;-960;2;-14;-790;-960
7530000;-790;-960;2;-10;-760;-960
7531000;-760;-960;-1;-10;-760;-960
7532000;-725;-960;2;-4;-725;-960
7534000;-725;-960;3;2;-725;-960
7535000;-725;-960;3;2;-725;-960
7536000;-740;-960;5;4;-740;-960
7538000;-740;-960;5;4;-760;-960
7539000;-760;-960;8;4;-760;-960
7540000;-810;-960;1;3;-810;-960
7542000;-810;-960;1;3;-810;-960
7543000;-840;-960;-5;0;-840;-960
7544000;-840;-960;-10;0;-840;-960
7546000;-840;-960;-10;0;-840;-960
7547000;-840;-960;-12;0;-840;-960
7548000;-840;-960;-4;3;-840;-960
7549000;-840;-960;-4;3;-840;-960
7551000;-840;-960;4;1;-840;-960
7552000;-840;-960;2;-4;-840;-960
7553000;-840;-960;2;-4;-840;-960
7554000;-800;-940;3;-4;-800;-940
7556000;-800;-940;5;-2;-790;-940
7557000;-790;-940;5;-2;-790;-940
7559000;-790;-940;3;1;-790;-940
7560000;-790;-940;3;1;-800;-940
7561000;-800;-940;-3;1;-800;-940
7562000;-845;-940;-10;-2;-845;-940
7564000;-845;-940;-10;-2;-885;-940
7565000;-885;-940;-10;-6;-885;-940
7566000;-885;-940;-9;-6;-905;-940
7568000;-905;-940;-9;-6;-905;-940
7569000;-905;-940;-7;-3;-905;-940
7570000;-905;-940;-6;0;-905;-940
7572000;-905;-940;-6;0;-905;-940
7573000;-905;-940;-2;7;-905;-940
7574000;-905;-940;1;11;-905;-940
7575000;-905;-940;1;11;-905;-940
7577000;-905;-940;1;6;-905;-940
7578000;-905;-940;1;9;-885;-895
7579000;-885;-895;3;9;-885;-895
7581000;-905;-905;1;5;-905;-905
7582000;-905;-905;0;0;-905;-905
7583000;-905;-905;0;0;-905;-905
7585000;-905;-895;-3;0;-905;-895
7586000;-905;-895;-3;0;-915;-895
7587000;-915;-895;-4;-1;-915;-895
7588000;-920;-865;-3;0;-920;-865
7590000;-920;-865;-3;0;-920;-865
7591000;-920;-855;0;-2;-920;-855
7593000;-905;-855;3;-10;-905;-855
7594000;-905;-855;3;-10;-905;-855
7595000;-905;-855;-1;-14;-905;-855
7596000;-905;-855;-7;-12;-925;-875
7598000;-925;-875;-7;-12;-925;-875
7599000;-905;-855;-2;-2;-905;-855
7600000;-905;-855;-2;0;-865;-865
7601000;-865;-865;4;0;-865;-865
7603000;-815;-835;11;5;-815;-835
7604000;-815;-835;11;13;-790;-815
7605000;-790;-815;11;13;-790;-815
7607000;-780;-815;8;15;-780;-815
7608000;-780;-815;8;15;-760;-825
7609000;-760;-825;6;8;-760;-825
7611000;-750;-825;0;7;-750;-825
7612000;-750;-825;0;7;-750;-815
7613000;-740;-815;-2;12;-740;-815
7614000;-740;-815;1;3;-730;-825
7616000;-730;-825;1;3;-730;-825
7617000;-730;-825;6;0;-730;-825
7618000;-730;-845;2;3;-750;-845
7620000;-750;-845;2;3;-750;-845
7621000;-770;-875;-2;1;-770;-875
7622000;-770;-875;-2;-6;-780;-895
7624000;-780;-895;-2;-6;-780;-895
7625000;-800;-905;-4;-6;-800;-905
7626000;-800;-905;-4;-6;-800;-905
7628000;-800;-905;-3;0;-800;-905
7629000;-750;-920;5;-4;-750;-920
7630000;-750;-920;5;-8;-720;-920
7632000;-720;-920;11;-8;-720;-920
7633000;-700;-905;17;-4;-700;-905
7634000;-700;-905;17;-4;-685;-905
7635000;-685;-905;18;0;-685;-905
7637000;-685;-905;8;1;-700;-905
7638000;-700;-905;8;1;-700;-905
7639000;-720;-905;-1;2;-720;-905
7641000;-790;-905;-12;3;-790;-905
7642000;-790;-905;-12;3;-790;-905
7643000;-835;-885;-16;7;-835;-885
7644000;-835;-885;-15;8;-855;-885
7646000;-855;-885;-15;8;-855;-885
7647000;-895;-895;-20;6;-895;-895
7648000;-895;-895;-20;6;-885;-865
7650000;-885;-865;-16;12;-885;-865
7651000;-885;-865;-10;9;-885;-865
7652000;-885;-865;-10;6;-875;-865
7654000;-875;-865;-2;6;-875;-865
7655000;-865;-865;2;2;-865;-865
7656000;-865;-865;2;2;-865;-875
7657000;-865;-875;-1;-3;-865;-875
7659000;-865;-875;-6;-3;-865;-875
7660000;-865;-875;-6;-3;-865;-875
7661000;-865;-865;-5;-3;-865;-865
7663000;8000;-8000;1417;-1148;8000;-2013
7664000;8000;-8000;1417;-1148;8000;-8000
7665000;8000;-8000;1411;-1146;8000;-8000
7667000;8000;-8000;1311;-1118;8000;-8000
7668000;8000;-8000;1311;-1118;8000;-8000
7669000;8000;-8000;979;-988;8000;-8000
7670000;8000;-8000;979;-691;8000;-8000
7672000;8000;-8000;613;-691;8000;-8000
7673000;8000;-8000;447;-417;8000;-8000
7675000;8000;-8000;397;-307;8000;-8000
7676000;8000;-8000;397;-307;8000;-8000
7677000;8000;-8000;382;-258;8000;-8000
7678000;8000;-8000;382;-258;8000;-8000
7680000;8000;-8000;350;-223;8000;-8000
7681000;8000;-8000;285;-205;8000;-8000
7682000;8000;-8000;285;-205;8000;-8000
7683000;8000;-8000;218;-193;8000;-8000
7685000;8000;-8000;174;-178;8000;-8000
7686000;8000;-8000;174;-178;8000;-8000
7688000;8000;-8000;146;-161;8000;-8000
7689000;8000;-8000;129;-146;8000;-8000
7690000;8000;-8000;129;-146;8000;-8000
7691000;8000;-8000;129;-140;8000;-8000
7693000;8000;-8000;122;-146;8000;-8000
7694000;8000;-8000;122;-146;8000;-8000
7695000;8000;-8000;102;-155;8000;-8000
7696000;8000;-8000;102;-155;8000;-8000
7698000;8000;-8000;91;-169;8000;-8000
7699000;8000;-8000;78;-183;8000;-8000
7701000;8000;-8000;78;-183;8000;-8000
7702000;8000;-8000;71;-184;8000;-8000
7703000;8000;-8000;79;-178;8000;-8000
7704000;8000;-8000;79;-178;8000;-8000
7706000;8000;-8000;83;-188;8000;-8000
7707000;8000;-8000;76;-197;8000;-8000
7708000;8000;-8000;76;-197;8000;-8000
7709000;8000;-8000;78;-188;8000;-8000
7711000;8000;-8000;98;-193;8000;-8000
7712000;8000;-8000;98;-193;8000;-8000
7713000;8000;-8000;127;-210;8000;-8000
7715000;8000;-8000;137;-226;8000;-8000
7716000;8000;-8000;137;-226;8000;-8000
7717000;8000;-8000;135;-236;8000;-8000
7719000;8000;-8000;135;-236;8000;-8000
7720000;8000;-8000;154;-225;8000;-8000
7721000;8000;-8000;173;-217;8000;-8000
7722000;8000;-8000;173;-217;8000;-8000
7724000;8000;-8000;170;-192;8000;-8000
7725000;8000;-8000;156;-166;8000;-8000
7726000;8000;-8000;156;-166;8000;-8000
7728000;8000;-8000;137;-187;8000;-8000
7729000;8000;-8000;142;-215;8000;-8000
7730000;8000;-8000;142;-215;8000;-8000
7732000;8000;-8000;173;-230;8000;-8000
7733000;8000;-8000;173;-238;8000;-8000
7734000;8000;-8000;210;-238;8000;-8000
7736000;8000;-8000;205;-225;8000;-8000
7737000;8000;-8000;205;-200;8000;-8000
7738000;8000;-8000;175;-200;8000;-8000
7739000;8000;-8000;172;-198;8000;-8000
7741000;8000;-8000;172;-198;8000;-8000
7742000;8000;-8000;169;-217;8000;-8000
7743000;8000;-8000;170;-212;8000;-8000
7744000;8000;-8000;170;-212;8000;-8000
7746000;8000;-8000;168;-219;8000;-8000
7747000;8000;-8000;163;-251;8000;-8000
7749000;8000;-8000;163;-251;8000;-8000
7750000;8000;-8000;151;-259;8000;-8000
7751000;8000;-8000;145;-263;8000;-8000
7752000;8000;-8000;145;-263;8000;-8000
7754000;8000;-8000;155;-235;8000;-8000
7755000;8000;-8000;155;-181;8000;-8000
7756000;8000;-8000;154;-181;8000;-8000
7758000;8000;-7635;166;-87;8000;-7635
7759000;8000;-7635;173;-16;8000;-7060
7760000;8000;-7060;173;-16;8000;-7060
7762000;8000;-6805;165;-36;8000;-6805
7763000;8000;-6805;165;-36;8000;-6305
7764000;8000;-6305;173;0;8000;-6305
7765000;8000;-5735;176;60;8000;-5735
7767000;8000;-5735;176;60;8000;-5315
7768000;8000;-5315;139;115;8000;-5315
7769000;8000;-5115;95;123;8000;-5115
7771000;8000;-5115;95;123;7870;-4790
7772000;7870;-4790;54;122;7870;-4790
7773000;7870;-4485;10;85;7595;-4485
7775000;7595;-4485;10;85;7595;-4485
7776000;6995;-4270;-86;25;6995;-4270
7777000;6995;-4270;-86;32;6400;-3910
7778000;6400;-3910;-180;32;6400;-3910
7780000;6045;-3745;-196;33;6045;-3745
7781000;6045;-3745;-189;3;5680;-3860
7782000;5680;-3860;-189;3;5680;-3860
7784000;5640;-3955;-137;-31;5640;-3955
7785000;5640;-3955;-137;-43;5775;-3775
7786000;5775;-3775;-75;-43;5775;-3775
7788000;5845;-3390;-47;-13;5845;-3390
7789000;5845;-3390;-47;-13;5705;-3165
7790000;5705;-3165;-74;4;5705;-3165
7791000;5705;-3040;-108;15;5495;-3040
7793000;5495;-3040;-108;15;5260;-3080
7794000;5260;-3080;-116;9;5260;-3080
7795000;5240;-2890;-75;31;5240;-2890
7797000;5240;-2890;-75;31;5240;-2890
7798000;5190;-2780;-44;22;5190;-2780
7799000;5190;-2780;-10;1;5255;-2800
7800000;5255;-2800;-10;1;5255;-2800
7802000;5310;-2725;-2;20;5310;-2725
7803000;5310;-2725;-2;20;5140;-2705
7805000;5140;-2705;-23;16;5140;-2705
7806000;4920;-2395;-55;39;4920;-2395
7807000;4920;-2395;-55;45;4450;-2205
7808000;4450;-2205;-139;45;4450;-2205
7810000;4120;-2195;-170;24;4120;-2195
7811000;4120;-2195;-170;24;3905;-2215
7812000;3905;-2215;-132;6;3905;-2215
7813000;3905;-2270;-94;-12;3775;-2270
7815000;3775;-2270;-94;-12;3775;-2270
7816000;3965;-2120;-58;-7;3965;-2120
7818000;4245;-1945;-25;13;4245;-1945
7819000;4245;-1945;-25;13;4245;-1850
7820000;4480;-1850;4;26;4480;-1850
7821000;4480;-1850;4;-2;4545;-1845
7823000;4545;-1845;14;-2;4545;-1845
7824000;4190;-1815;-36;-12;4190;-1815
7825000;4190;-1815;-36;6;3755;-1755
7826000;3755;-1755;-66;6;3755;-1755
7828000;3340;-1690;-72;15;3340;-1690
7829000;3340;-1690;-90;-10;3000;-1715
7831000;3000;-1715;-90;-10;3000;-1715
7832000;2805;-1765;-111;-46;2805;-1765
7833000;2805;-1765;-111;-46;2775;-1765
7834000;2775;-1765;-107;-58;2775;-1765
7836000;3110;-1810;-33;-59;3110;-1810
7837000;3110;-1810;-33;-59;3110;-1810
7838000;3405;-1975;22;-61;3405;-1975
7840000;3410;-1975;28;-40;3410;-1975
7841000;3410;-1975;28;-40;3480;-1875
7842000;3480;-1875;19;-21;3480;-1875
7844000;3480;-1870;-14;-34;3440;-1870
7845000;3440;-1870;-14;-34;3440;-1870
7846000;3540;-1705;4;-6;3540;-1705
7847000;3540;-1705;4;0;3770;-1660
7849000;3770;-1660;41;0;3770;-1660
7850000;3895;-1945;83;-62;3895;-1945
7852000;3895;-1945;92;-107;3935;-2215
7853000;3935;-2215;92;-107;3935;-2215
7854000;3810;-2330;33;-108;3810;-2330
7855000;3810;-2330;33;-108;3685;-2330
7857000;3685;-2330;4;-73;3685;-2330
7858000;3515;-2460;-15;-49;3515;-2460
7859000;3515;-2460;-15;-49;3515;-2550
7860000;3500;-2550;-28;-35;3500;-2550
7862000;3500;-2550;-7;-27;3750;-2510
7863000;3750;-2510;-7;-27;4035;-2550
7864000;4035;-2550;26;-29;4035;-2550
7866000;4035;-2700;69;-33;4335;-2700
7867000;4335;-2700;69;-33;4335;-2700
7868000;4485;-2750;85;-23;4485;-2750
7870000;4485;-2750;65;-14;4480;-2680
7871000;4480;-2680;65;-14;4480;-2680
7872000;4260;-2615;20;-9;4260;-2615
7873000;4260;-2615;20;-9;3970;-2520
7875000;3970;-2520;-24;14;3970;-2520
7876000;3840;-2450;-39;21;3840;-2450
7877000;3840;-2450;-39;20;3675;-2330
7879000;3675;-2330;-71;20;3675;-2330
7880000;3680;-2215;-85;21;3680;-2215
7881000;3680;-2215;-85;21;3685;-2165
7883000;3685;-2165;-85;13;3685;-2165
7884000;3685;-2165;-99;49;3635;-1935
7885000;3635;-1935;-99;49;3635;-1935
7887000;3590;-1865;-109;74;3590;-1865
7888000;3260;-1885;-152;63;3260;-1885
7889000;3260;-1885;-152;63;3260;-1885
7890000;2980;-1755;-160;48;2980;-1755
7892000;2980;-1755;-106;28;2835;-1585
7893000;2835;-1585;-106;28;2835;-1585
7894000;2565;-1270;-92;59;2565;-1270
7895000;2565;-1270;-92;59;2445;-1460
7897000;2445;-1460;-105;52;2445;-1460
7898000;2590;-1485;-94;54;2590;-1485
7900000;2590;-1485;-94;1;2795;-1495
7901000;2795;-1495;-63;1;2795;-1495
7902000;2825;-1520;-52;-42;2825;-1520
7903000;2825;-1520;-52;-42;2720;-1475
7905000;2720;-1475;-53;-33;2720;-1475
7906000;2720;-1480;-56;-31;2535;-1480
7907000;2535;-1480;-56;-31;2535;-1480
7908000;2345;-1450;-60;-48;2345;-1450
7910000;2345;-1450;-50;-69;2315;-1415
7911000;2315;-1415;-50;-69;2315;-1415
7913000;2385;-1565;-37;-68;2385;-1565
7914000;2385;-1565;0;-56;2620;-1825
7915000;2620;-1825;0;-56;2620;-1825
7916000;2925;-1905;35;-73;2925;-1905
7918000;2925;-1905;35;-73;3040;-2035
7919000;3040;-2035;35;-106;3040;-2035
7920000;2975;-2200;16;-96;2975;-2200
7922000;2975;-2200;16;-67;2890;-2350
7923000;2890;-2350;-22;-67;2890;-2350
7924000;3020;-2410;-14;-50;3020;-2410
7926000;3020;-2410;-14;-50;3020;-2370
7927000;3340;-2370;29;-55;3340;-2370
7928000;3340;-2355;44;-52;3555;-2355
7929000;3555;-2355;44;-52;3555;-2355
7931000;3820;-2555;65;-36;3820;-2555
7932000;3820;-2555;39;-58;3890;-3005
7933000;3890;-3005;39;-58;3890;-3205
7935000;3885;-3205;12;-93;3885;-3205
7936000;3885;-3205;-29;-136;3690;-3350
7937000;3690;-3350;-29;-136;3690;-3350
7939000;3390;-3620;-81;-142;3390;-3620
7940000;3390;-3620;-81;-90;3105;-3760
7941000;3105;-3760;-103;-90;3105;-3760
7942000;2955;-3870;-99;-74;2955;-3870
7944000;2955;-3870;-99;-74;3190;-3675
7945000;3190;-3675;-54;-44;3190;-3675
7946000;3350;-3430;-20;6;3350;-3430
7948000;3350;-3430;-20;6;3645;-3475
7949000;3645;-3475;19;25;3645;-3475
7950000;3895;-3550;44;19;3895;-3550
7952000;3895;-3550;44;19;3895;-3460
7953000;3735;-3460;30;-5;3735;-3460
7954000;3735;-3460;-14;-36;3430;-3335
7955000;3430;-3335;-14;-36;3430;-3335
7957000;3040;-2960;-76;8;3040;-2960
7958000;3040;-2530;-144;77;2580;-2530
7959000;2580;-2530;-144;77;2580;-2530
7961000;2230;-2340;-160;97;2230;-2340
7962000;2230;-2340;-160;87;1945;-2255
7963000;1945;-2255;-148;87;1945;-2255
7965000;1965;-2240;-109;58;1965;-2240
7966000;1965;-2240;-109;58;1965;-2370
7967000;1940;-2370;-65;22;1940;-2370
7968000;1975;-2235;-24;29;1975;-2235
7970000;1975;-2235;-24;29;1900;-2045
7971000;1900;-2045;-17;23;1900;-2045
7972000;1820;-1895;-26;4;1820;-1895
7974000;1820;-1895;-26;4;1820;-1800
7975000;1850;-1800;-7;-19;1850;-1800
7976000;1850;-1800;17;-26;1750;-1735
7977000;1750;-1735;17;-26;1750;-1735
7979000;1660;-1530;14;-7;1660;-1530
7980000;1660;-1530;14;-21;1700;-1480
7981000;1700;-1480;-13;-21;1700;-1480
7983000;1855;-1540;-18;-9;1855;-1540
7984000;1855;-1540;-15;33;1945;-1600
7985000;1945;-1600;-15;33;1945;-1600
7987000;2065;-1680;-9;29;2065;-1680
7988000;2065;-1680;-9;29;2060;-1680
7989000;2060;-1680;-25;-2;2060;-1680
7990000;1985;-1715;-38;-13;1985;-1715
7992000;1985;-1715;-38;-13;1985;-1715
7993000;1810;-1835;-37;-23;1810;-1835
7994000;1810;-1835;-69;-73;1560;-1930
7996000;1560;-1930;-69;-73;1560;-1940
7997000;1500;-1940;-90;-123;1500;-1940
7998000;1500;-2045;-70;-139;1530;-2045
8000000;1530;-2045;-70;-139;1530;-2045
8001000;1575;-2290;-58;-130;1575;-2290
8002000;1575;-2290;-58;-121;1785;-2480
8003000;1785;-2480;-16;-121;1785;-2480
8005000;2025;-2510;49;-116;2025;-2510
8006000;2025;-2510;49;-116;1970;-2685
8008000;1970;-2685;37;-109;1970;-2685
8009000;2060;-2875;40;-76;2060;-2875
8010000;2060;-2875;40;-76;1985;-2880
8011000;1985;-2880;34;-56;1985;-2880
8013000;1655;-2800;-30;-67;1655;-2800
8014000;1655;-2800;-30;-67;1655;-2945
8015000;1490;-2945;-75;-81;1490;-2945
8016000;1490;-2945;-104;-72;1315;-3160
8018000;1315;-3160;-104;-72;1315;-3160
8019000;1305;-3375;-95;-80;1305;-3375
8020000;1305;-3315;-12;-58;1625;-3315
8022000;1625;-3315;-12;-58;1625;-3315
8023000;1680;-3205;34;-24;1680;-3205
8024000;1680;-3205;34;-20;1745;-3295
8026000;1745;-3295;42;-20;1745;-3295
8027000;1850;-3435;14;-23;1850;-3435
8028000;1850;-3435;14;-23;1680;-3600
8029000;1680;-3600;-39;-36;1680;-3600
8031000;1510;-3635;-52;-36;1510;-3635
8032000;1510;-3635;-52;-36;1300;-3550
8034000;1300;-3550;-86;-7;1300;-3550
8035000;1175;-3515;-104;16;1175;-3515
8036000;1175;-3515;-104;43;1205;-3255
8038000;1205;-3255;-57;43;1205;-3255
8039000;990;-2830;-37;84;990;-2830
8040000;990;-2830;-37;84;925;-2575
8041000;925;-2575;-20;127;925;-2575
8043000;925;-2575;-69;141;720;-550
8044000;720;-2510;-69;141;-2048;3215
8046000;720;-2510;-69;141;-4587;8000
8047000;720;-2510;-69;141;-489;748
8048000;720;-2510;-69;141;-489;8170
8049000;605;-1935;-83;170;-1302;1896
8051000;605;-1935;-83;170;-3817;6945
8052000;605;-1935;-83;170;-511;766
8053000;605;-1935;-83;170;-511;766
8054000;605;-1935;-83;170;-5236;7802
8056000;570;-2115;102;-197;-2218;3422
8057000;570;-2115;102;-197;-4522;8000
8058000;570;-2115;102;-197;-491;757
8060000;570;-2115;102;-197;-491;757
8061000;640;-2580;87;-480;-333;-603
8062000;640;-2580;87;-480;-2751;4639
8064000;640;-2580;87;-480;-4868;753
8065000;640;-2580;87;-480;-458;753
8066000;640;-2580;87;-480;-458;753
8067000;1000;-3490;137;-612;-870;95
8069000;1000;-3490;137;-612;-3082;5079
8070000;1000;-3490;137;-612;-419;720
8071000;1000;-3490;137;-612;-419;720
8073000;1000;-4905;204;-819;235;-2915
8074000;1195;-4905;204;-819;-1248;363
8075000;1195;-4905;204;-819;-3776;4588
8077000;1195;-4905;204;-819;-391;555
8078000;1195;-4905;204;-819;-391;555
8079000;1515;-6805;224;-1131;-347;-3169
8081000;1515;-6805;224;-1131;-2640;1664
8082000;1515;-6805;224;-1131;-404;428
8083000;1515;-6805;224;-1131;-404;428
8084000;1515;-6805;224;-1131;-3998;3286
8086000;1635;-7845;278;-1239;-834;-2291
8087000;1635;-7845;278;-1239;-2602;897
8088000;1635;-7845;278;-1239;-378;352
8090000;1635;-7845;278;-1239;-378;352
8091000;2035;-8000;396;-1222;1084;-7333
8092000;2035;-8000;396;-1222;-1562;-2027
8094000;2035;-8000;396;-1222;-3806;245
8095000;2035;-8000;396;-1222;-406;245
8096000;2035;-8000;396;-1222;-406;245
8097000;1630;-8000;281;-1315;-9;-5744
8099000;1630;-8000;281;-1315;-1847;-746
8100000;1630;-8000;281;-1315;-448;227
8101000;1630;-8000;281;-1315;-448;227
8103000;1630;-8000;409;-1163;661;-8000
8104000;1610;-8000;409;-1163;-1159;-5521
8105000;1610;-8000;409;-1163;-3308;-760
8107000;1610;-8000;409;-1163;-473;55
8108000;1610;-8000;409;-1163;-473;55
8109000;1645;-8000;281;-1202;699;-8000
8110000;1645;-8000;281;-1202;-1738;-4289
8112000;1645;-8000;281;-1202;-3460;11
8113000;1645;-8000;281;-1202;-528;11
8115000;1645;-8000;281;-1202;-3809;-1142
8116000;1610;-8000;346;-1230;-927;-6964
8117000;1610;-8000;346;-1230;-2716;-3807
8118000;1610;-8000;346;-1230;-501;-102
8120000;1610;-8000;346;-1230;-501;-102
8121000;1610;-8000;311;-1186;915;-8000
8122000;1860;-8000;311;-1186;-1002;-8000
8123000;1860;-8000;311;-1186;-3186;-3473
8125000;1860;-8000;311;-1186;-478;-277
8126000;1860;-8000;311;-1186;-478;-277
8128000;1800;-8000;354;-1118;155;-8000
8129000;1800;-8000;354;-1118;-1658;-7984
8130000;1800;-8000;354;-1118;-3865;-398
8131000;1800;-8000;354;-1118;-455;-398
8133000;1800;-8000;354;-1118;-455;-4477
8134000;2020;-8000;446;-1090;50;-8000
8135000;2020;-8000;446;-1090;-2438;-6510
8136000;2020;-8000;446;-1090;-440;-425
8138000;2020;-8000;446;-1090;-440;-425
8139000;1955;-8000;328;-1167;1009;-8000
8140000;1955;-8000;328;-1167;-1478;-8000
8142000;1955;-8000;328;-1167;-3220;-5957
8143000;1955;-8000;328;-1167;-3915;-4486
8144000;1955;-8000;328;-1167;-3915;-4486
8146000;-8000;8000;-1175;1445;-8000;8000
8147000;-8000;8000;-1175;1445;-8000;8000
8148000;-8000;8000;-1175;1445;-8000;8000
8150000;-8000;8000;-1175;1445;-8000;8000
8151000;-8000;8000;-859;1902;-8000;8000
8152000;-8000;8000;-859;1902;-8000;8000
8153000;-8000;8000;-859;1902;-8000;8000
8155000;-8000;8000;-859;1902;-8000;8000
